procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108572128 105520 21056336    0    0     0     0  505  313  2  0 98  0  0
 1  0      0 108573520 105520 21056704    0    0     0     0  470  216  2  0 98  0  0
 1  0      0 108571864 105520 21056704    0    0     0     0  532  418  2  0 98  0  0
 1  0      0 108570960 105520 21056708    0    0     0   292  622  485  2  0 98  0  0
 1  0      0 108570888 105520 21056700    0    0     0    12  518  333  2  0 98  0  0
 1  0      0 108570704 105520 21056704    0    0     0    96  550  260  2  0 98  0  0
 1  0      0 108570600 105520 21056700    0    0     0     0  542  413  2  0 98  0  0
 1  0      0 108570416 105520 21056704    0    0     0     0  481  228  2  0 98  0  0
 1  0      0 108570312 105520 21056704    0    0     0     0  549  304  2  0 98  0  0
 1  0      0 108570384 105520 21056704    0    0     0    56  541  263  2  0 98  0  0
 1  0      0 108570024 105520 21056704    0    0     0     8  578  425  2  0 98  0  0
 2  0      0 108570096 105520 21056704    0    0     0     4  487  229  2  0 98  0  0
 1  0      0 108569984 105520 21056704    0    0     0     0  500  277  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 108569808 105520 21056704    0    0     0     0  511  250  2  0 98  0  0
 1  0      0 108569696 105520 21056700    0    0     0    16  538  406  2  0 98  0  0
 2  0      0 108569520 105520 21056704    0    0     0     8  510  232  2  0 98  0  0
 2  0      0 108569592 105520 21056704    0    0     0     0  464  266  2  0 98  0  0
 2  0      0 108569488 105520 21056704    0    0     0     0  590  309  2  0 98  0  0
 1  0      0 108569376 105520 21056704    0    0     0     0  516  402  2  0 98  0  0
 2  0      0 108569200 105520 21056704    0    0     0    16  538  256  2  0 98  0  0
 1  0      0 108569088 105520 21056700    0    0     0     0  465  294  2  0 98  0  0
 2  0      0 108560088 105520 21067352    0    0     0     8  526  239  2  0 98  0  0
 1  0      0 108569304 105520 21056704    0    0     0     0  570  454  2  0 98  0  0
 2  0      0 108542912 105520 21084292    0    0     0     0  539  274  2  0 98  0  0
 1  0      0 108569016 105520 21056704    0    0     0    16  447  321  2  0 98  0  0
 2  0      0 108533056 105520 21094340    0    0     0     0  577  376  2  0 98  0  0
 1  0      0 108569192 105520 21056708    0    0     0     8  533  387  2  0 98  0  0
 2  0      0 108547792 105520 21077884    0    0     0     0  609  343  2  0 98  0  0
 1  0      0 108569200 105520 21056700    0    0     0     0  688  253  2  0 98  0  0
 1  0      0 108568568 105520 21056704    0    0     0    64  669  319  2  0 98  0  0
 1  0      0 108568968 105520 21056700    0    0     0     0  650  444  2  0 98  0  0
 1  0      0 108569112 105520 21056704    0    0     0     0  581  302  2  0 98  0  0
 1  0      0 108569184 105520 21056700    0    0     0     8  453  227  2  0 98  0  0
 1  0      0 108568824 105520 21056704    0    0     0     0  597  314  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108568896 105520 21056700    0    0     0    28  510  429  2  0 98  0  0
 1  0      0 108569040 105520 21056704    0    0     0     0  595  378  2  0 98  0  0
 1  0      0 108568816 105520 21057076    0    0     0     0  407  251  2  0 98  0  0
 1  0      0 108569008 105520 21056704    0    0     0    12  636  297  2  0 98  0  0
 1  0      0 108568576 105520 21056708    0    0     0   152  509  351  2  0 98  0  0
 1  0      0 108568720 105520 21056704    0    0     0    24  695  487  2  1 98  0  0
 1  0      0 108568784 105520 21056708    0    0     0     0  424  217  2  0 98  0  0
 1  0      0 108568680 105520 21056704    0    0     0     8  590  293  2  0 98  0  0
 1  0      0 108568752 105520 21056708    0    0     0     0  448  323  2  0 98  0  0
 1  0      0 108568856 105520 21056716    0    0     0     8  664  434  2  0 97  0  0
 1  0      0 108568720 105520 21056704    0    0     0    16  557  344  2  0 98  0  0
 1  0      0 108568608 105520 21056708    0    0     0     0  632  352  2  0 98  0  0
 1  0      0 108568384 105520 21056712    0    0     0     0  479  392  2  0 98  0  0
 1  0      0 108568576 105520 21056708    0    0     0     0  654  387  2  0 98  0  0
 1  0      0 108568640 105520 21056708    0    0     0     8  467  304  2  0 98  0  0
 1  0      0 108568720 105520 21056712    0    0     0    32  515  268  2  0 98  0  0
 1  0      0 108569168 105520 21057080    0    0     0     0  563  480  2  0 98  0  0
 1  0      0 108569136 105520 21056708    0    0     0     0  585  391  2  0 98  0  0
 1  0      0 108571032 105520 21056712    0    0     0     0  463  329  2  0 98  0  0
 1  0      0 108571240 105520 21056708    0    0     0     0  648  435  2  0 98  0  0
 1  0      0 108569040 105520 21056712    0    0     0    52  514  424  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108569504 105520 21056708    0    0     0     0  605  414  2  0 98  0  0
 1  0      0 108571408 105520 21056348    0    0     0     0  495  382  2  0 98  0  0
 1  0      0 108570856 105520 21056708    0    0     0     0  638  493  2  1 97  0  0
 1  0      0 108569416 105520 21056712    0    0     0     0  544  515  2  1 98  0  0
 1  0      0 108569120 105520 21056708    0    0     0    40  634  490  2  1 98  0  0
 1  0      0 108571272 105520 21056712    0    0     0     0  513  435  2  1 98  0  0
 1  0      0 108571184 105520 21057080    0    0     0     0  866  439  2  0 98  0  0
 1  0      0 108572632 105520 21056712    0    0     0     4  674  556  2  0 98  0  0
 1  0      0 108571776 105520 21056712    0    0     0     0  673  455  2  0 97  0  0
 2  0      0 108571592 105520 21056712    0    0     0    68  505  389  2  0 98  0  0
 1  0      0 108571488 105520 21056712    0    0     0     8  644  452  2  0 98  0  0
 2  0      0 108571056 105520 21056712    0    0     0     0  555  523  2  0 98  0  0
 1  0      0 108570944 105520 21056712    0    0     0     0  635  408  2  0 98  0  0
 3  0      0 108571016 105520 21056712    0    0     0     0  462  339  2  0 98  0  0
 2  0      0 108570832 105520 21056712    0    0     0    32  580  375  2  0 98  0  0
 2  0      0 108570728 105520 21056712    0    0     0     8  719  617  2  1 97  0  0
 1  0      0 108570624 105520 21056712    0    0     0     0  601  342  2  0 98  0  0
 2  0      0 108570440 105520 21056712    0    0     0     0  466  329  2  0 98  0  0
 1  0      0 108570336 105520 21056708    0    0     0     0  630  384  2  0 98  0  0
 2  0      0 108570152 105520 21056716    0    0     0    32  580  489  2  0 98  0  0
 1  0      0 108570048 105520 21056712    0    0     0   232  659  412  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 108570080 105520 21056720    0    0     0    12  496  402  2  0 98  0  0
 1  0      0 108570008 105520 21056712    0    0     0     8  603  365  2  0 98  0  0
 2  0      0 108569352 105520 21056716    0    0     0     0  930  583  2  0 98  0  0
 1  0      0 108569456 105520 21056716    0    0     0    44  807  497  2  0 98  0  0
 2  0      0 108569600 105520 21056720    0    0     0     0  548  430  2  0 98  0  0
 1  0      0 108569488 105520 21056716    0    0     0    12  598  422  2  0 98  0  0
 1  0      0 108569312 105520 21056720    0    0     0     0  506  409  2  0 98  0  0
 1  0      0 108569200 105520 21056716    0    0     0     0  591  330  2  0 98  0  0
 2  0      0 108551136 105520 21076080    0    0     0    36  460  273  2  0 98  0  0
 1  0      0 108569168 105520 21056716    0    0     0     0  561  316  2  0 98  0  0
 2  0      0 108535216 105520 21091568    0    0     0     0  527  401  2  1 98  0  0
 1  0      0 108568880 105520 21056724    0    0     0     8  629  352  2  0 98  0  0
 2  0      0 108532664 105520 21094364    0    0     0     0  453  305  2  0 98  0  0
 1  0      0 108568304 105520 21057092    0    0     0    32  562  278  2  0 98  0  0
 1  0      0 108568448 105520 21056732    0    0     0     0  567  425  2  0 98  0  0
 1  0      0 108568560 105520 21056724    0    0     0     0  492  225  2  0 98  0  0
 1  0      0 108568408 105520 21057096    0    0     0    12  483  306  2  0 98  0  0
 1  0      0 108568768 105520 21056724    0    0     0     0  503  237  2  0 98  0  0
 1  0      0 108568664 105520 21056728    0    0     0    16  592  477  2  0 98  0  0
 1  0      0 108568480 105520 21056724    0    0     0     0  484  242  2  0 98  0  0
 1  0      0 108568592 105520 21056736    0    0     0     0  478  325  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108568448 105520 21056728    0    0     0     0  489  221  2  0 98  0  0
 1  0      0 108568336 105520 21056732    0    0     0     8  603  439  2  0 98  0  0
 1  0      0 108568368 105520 21056736    0    0     0    76  514  256  2  0 98  0  0
 1  0      0 108568048 105520 21056732    0    0     0     0  565  358  2  0 98  0  0
 1  0      0 108568128 105520 21056732    0    0     0     0  481  220  2  0 98  0  0
 1  0      0 108567944 105520 21056732    0    0     0     0  460  320  2  0 98  0  0
 1  0      0 108567840 105520 21056732    0    0     0    12  594  342  2  0 98  0  0
 1  0      0 108567984 105520 21056728    0    0     0    36  498  322  2  0 98  0  0
 1  0      0 108567800 105520 21056732    0    0     0     0  501  244  2  0 98  0  0
 1  0      0 108567696 105520 21056728    0    0     0     0  551  428  2  0 98  0  0
 1  0      0 108568016 105520 21056732    0    0     0     0  480  232  2  0 98  0  0
 1  0      0 108567904 105520 21056728    0    0     0     0  489  305  2  0 98  0  0
 1  0      0 108567984 105520 21056732    0    0     0   228  562  303  2  0 98  0  0
 1  0      0 108567872 105520 21056728    0    0     0     0  545  409  2  0 98  0  0
 1  0      0 108567944 105520 21056732    0    0     0     0  488  222  2  0 98  0  0
 1  0      0 108567840 105520 21056728    0    0     0     0  495  297  2  0 98  0  0
 1  0      0 108568160 105520 21056732    0    0     0     0  511  254  2  0 98  0  0
 1  0      0 108567800 105520 21056728    0    0     0    32  592  444  2  0 98  0  0
 1  0      0 108567872 105520 21056732    0    0     0     0  512  227  2  0 98  0  0
 1  0      0 108567760 105520 21056724    0    0     0     0  501  347  2  0 98  0  0
 2  0      0 108567840 105520 21056732    0    0     0     0  506  258  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108568064 105524 21056732    0    0     0   460  625  598  2  0 98  0  0
 2  0      0 108567888 105524 21056736    0    0     0     0  512  253  2  0 98  0  0
 1  0      0 108567776 105524 21056732    0    0     0     0  510  296  2  0 98  0  0
 2  0      0 108568104 105524 21056736    0    0     0     0  494  241  2  0 98  0  0
 2  0      0 108567920 105524 21056736    0    0     0     0  533  428  2  0 98  0  0
 2  0      0 108568064 105524 21056736    0    0     0    80  724  334  2  0 98  0  0
 1  0      0 108567968 105524 21056736    0    0     0     0  497  303  2  0 98  0  0
 2  0      0 108568048 105524 21056740    0    0     0     0  531  244  2  0 98  0  0
 1  0      0 108567936 105524 21056736    0    0     0     0  528  402  2  0 98  0  0
 2  0      0 108568256 105524 21056740    0    0     0     0  499  218  2  0 98  0  0
 1  0      0 108567904 105524 21056736    0    0     0     0  498  295  2  0 98  0  0
 2  0      0 108559656 105524 21065940    0    0     0    16  571  294  2  0 98  0  0
 1  0      0 108568112 105524 21056736    0    0     0     0  519  390  2  0 98  0  0
 2  0      0 108542736 105524 21083360    0    0     0     0  458  226  2  0 98  0  0
 1  0      0 108567792 105524 21056740    0    0     0     0  513  286  2  0 98  0  0
 2  0      0 108531864 105524 21094372    0    0     0     0  495  317  2  0 98  0  0
 1  0      0 108567792 105524 21056736    0    0     0   144  583  344  2  0 98  0  0
 1  0      0 108568112 105524 21056740    0    0     0     0  419  236  2  0 98  0  0
 1  0      0 108568008 105524 21056736    0    0     0     0  611  458  2  0 98  0  0
 1  0      0 108567608 105524 21057108    0    0     0     0  500  327  2  0 98  0  0
 1  0      0 108567968 105524 21056736    0    0     0     0  592  351  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108569200 105524 21057108    0    0     0    16  504  310  2  0 98  0  0
 1  0      0 108568504 105524 21056736    0    0     0     0  508  241  2  0 98  0  0
 1  0      0 108568352 105524 21056744    0    0     0     0  467  294  2  0 98  0  0
 1  0      0 108568720 105524 21056736    0    0     0     0  549  361  2  0 98  0  0
 1  0      0 108568576 105524 21056744    0    0     0     0  516  308  2  0 98  0  0
 1  0      0 108568432 105524 21056740    0    0     0    16  575  266  2  0 98  0  0
 1  0      0 108568320 105524 21056740    0    0     0    12  513  332  2  0 98  0  0
 1  0      0 108567392 105524 21056376    0    0     0     0  550  353  2  0 98  0  0
 1  0      0 108566800 105524 21057108    0    0     0     0  540  316  2  0 98  0  0
 1  0      0 108568512 105524 21056744    0    0     0    80  523  255  2  0 98  0  0
 1  0      0 108568688 105524 21056752    0    0     0    36  581  385  2  0 98  0  0
 1  0      0 108568800 105524 21056744    0    0     0     0  566  336  2  0 98  0  0
 1  0      0 108568688 105524 21056744    0    0     0     0  568  285  2  0 98  0  0
 1  0      0 108568216 105524 21056744    0    0     0     0  501  212  2  0 98  0  0
 1  0      0 108568400 105524 21056744    0    0     0     0  502  312  2  0 98  0  0
 1  0      0 108568224 105524 21056740    0    0     0    16  551  352  2  0 98  0  0
 1  0      0 108568288 105524 21056744    0    0     0     0  409  222  2  0 98  0  0
 1  0      0 108568184 105524 21056740    0    0     0     0  558  329  2  0 98  0  0
 1  0      0 108568080 105524 21056744    0    0     0     0  479  324  2  0 98  0  0
 1  0      0 108567896 105524 21056740    0    0     0     0  553  326  2  0 98  0  0
 1  0      0 108567792 105524 21056744    0    0     0    32  513  320  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108567608 105524 21056740    0    0     0     0  494  231  2  0 98  0  0
 1  0      0 108569328 105524 21056744    0    0     0     0  509  328  2  0 98  0  0
 2  0      0 108567888 105524 21056376    0    0     0     0  517  367  2  0 98  0  0
 1  0      0 108567840 105524 21056744    0    0     0     0  510  286  2  0 98  0  0
 2  0      0 108569752 105524 21057056    0    0     0    40  531  276  2  0 98  0  0
 1  0      0 108569952 105524 21056280    0    0     0     0  529  322  2  0 98  0  0
 2  0      0 108568256 105524 21056380    0    0     0     0  589  367  2  0 98  0  0
 1  0      0 108565840 105524 21056948    0    0     0     0  512  313  2  0 98  0  0
 1  0      0 108565984 105524 21056744    0    0     0     0  634  386  2  0 98  0  0
 1  0      0 108567704 105524 21056376    0    0     0    56  557  362  2  0 98  0  0
 2  0      0 108569288 105524 21056744    0    0     0     0  620  349  2  0 98  0  0
 1  0      0 108569000 105524 21057116    0    0     0     0  446  281  2  0 98  0  0
 2  0      0 108567296 105524 21056748    0    0     0     0  502  236  2  0 98  0  0
 1  0      0 108567472 105524 21057116    0    0     0     0  480  307  2  0 98  0  0
 2  0      0 108559328 105524 21066912    0    0     0    16  563  347  2  0 98  0  0
 2  0      0 108567464 105524 21056748    0    0     0     0  402  242  2  0 98  0  0
 2  0      0 108540896 105524 21083368    0    0     0    16  577  306  2  0 98  0  0
 1  0      0 108565984 105524 21056748    0    0     0     0  459  341  2  0 98  0  0
 2  0      0 108529776 105524 21094380    0    0     0     0  580  385  2  0 98  0  0
 1  0      0 108565696 105524 21056748    0    0     0    56  451  245  2  0 98  0  0
 2  0      0 108558040 105524 21063888    0    0     0     0  571  302  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108565920 105524 21056748    0    0     0     0  420  238  2  0 98  0  0
 1  0      0 108565264 105524 21056748    0    0     0     0  646  432  2  0 98  0  0
 1  0      0 108565880 105524 21056748    0    0     0     0  412  228  2  0 98  0  0
 1  0      0 108565776 105524 21056744    0    0     0    32  604  336  2  0 98  0  0
 1  0      0 108565584 105524 21056752    0    0     0   100  494  296  2  0 98  0  0
 1  0      0 108565760 105524 21056744    0    0     0     0  598  392  2  0 98  0  0
 1  0      0 108565840 105524 21056748    0    0     0     0  379  230  2  0 98  0  0
 1  0      0 108565904 105524 21056748    0    0     0     0  493  233  2  0 98  0  0
 1  0      0 108566048 105528 21056748    0    0     0    24  514  376  2  0 98  0  0
 1  0      0 108565944 105528 21056744    0    0     0     0  700  409  2  0 98  0  0
 1  0      0 108565760 105528 21056748    0    0     0     0  420  218  2  0 98  0  0
 1  0      0 108565904 105528 21056744    0    0     0     0  631  325  2  0 98  0  0
 1  0      0 108565728 105528 21056748    0    0     0     0  440  246  2  0 98  0  0
 1  0      0 108565872 105528 21056744    0    0     0    20  637  410  2  0 98  0  0
 1  0      0 108565944 105528 21056748    0    0     0     0  397  240  2  0 98  0  0
 1  0      0 108565584 105528 21056744    0    0     0     0  565  296  2  0 98  0  0
 1  0      0 108565904 105528 21056752    0    0     0     0  400  239  2  0 98  0  0
 1  0      0 108572160 105528 21056696    0    0     0     0  632  400  2  0 98  0  0
 1  0      0 108571984 105528 21056648    0    0     0    16  429  232  2  0 98  0  0
 1  0      0 108572192 105528 21056548    0    0     0     0  575  313  2  0 98  0  0
 1  0      0 108570496 105528 21056296    0    0     0     0  404  227  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108569960 105528 21057112    0    0     0     0  668  432  2  0 98  0  0
 1  0      0 108568768 105528 21056388    0    0     0     0  415  217  2  0 98  0  0
 1  0      0 108568720 105528 21056748    0    0     0    84  700  331  2  0 98  0  0
 1  0      0 108570264 105528 21056756    0    0     0     0  519  279  2  0 98  0  0
 1  0      0 108570192 105528 21056748    0    0     0     0  631  383  2  0 98  0  0
 2  0      0 108570272 105528 21056752    0    0     0    20  431  249  2  0 98  0  0
 2  0      0 108569840 105528 21056752    0    0     0     0  501  284  2  0 98  0  0
 2  0      0 108570048 105528 21056388    0    0     0    28  579  368  2  0 98  0  0
 1  0      0 108569744 105528 21056748    0    0     0     0  658  379  2  0 98  0  0
 2  0      0 108571296 105528 21056756    0    0     0     0  440  235  2  0 98  0  0
 1  0      0 108571224 105528 21056752    0    0     0     0  564  291  2  0 98  0  0
 2  0      0 108571040 105528 21056756    0    0     0     0  501  281  2  0 98  0  0
 1  0      0 108570936 105528 21056752    0    0     0    32  583  392  2  0 98  0  0
 2  0      0 108570968 105528 21056760    0    0     0     0  462  280  2  0 98  0  0
 1  0      0 108570648 105528 21056752    0    0     0     0  574  297  2  0 98  0  0
 2  0      0 108570720 105528 21056756    0    0     0     0  434  252  2  0 98  0  0
 2  0      0 108570608 105528 21056752    0    0     0     0  610  380  2  0 98  0  0
 2  0      0 108561864 105532 21066436    0    0     0    16  472  243  2  0 98  0  0
 1  0      0 108570320 105532 21056752    0    0     0     0  536  289  2  0 98  0  0
 1  0      0 108570144 105532 21056756    0    0     0     0  406  242  2  0 98  0  0
 1  0      0 108570032 105532 21056752    0    0     0     0  649  460  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 108533824 105532 21094392    0    0     0     0  456  297  2  0 98  0  0
 1  0      0 108570000 105532 21056752    0    0     0    32  511  249  2  0 98  0  0
 1  0      0 108569344 105532 21057124    0    0     0     0  506  324  2  0 98  0  0
 1  0      0 108569712 105532 21056752    0    0     0     0  533  299  2  0 98  0  0
 1  0      0 108569312 105532 21057124    0    0     0     0  486  297  2  0 98  0  0
 2  0      0 108533312 105532 21094388    0    0     0     4  500  280  2  0 98  0  0
 1  0      0 108569312 105532 21056756    0    0     0    32  536  350  2  0 98  0  0
 1  0      0 108568848 105532 21056760    0    0     0     0  519  312  2  0 98  0  0
 1  0      0 108569024 105532 21056756    0    0     0     0  484  283  2  0 98  0  0
 1  0      0 108569104 105532 21056752    0    0     0     0  493  226  2  0 98  0  0
 1  0      0 108568992 105532 21056756    0    0     0    96  568  357  2  0 98  0  0
 1  0      0 108568816 105532 21056752    0    0     0    16  556  321  2  0 98  0  0
 1  0      0 108568664 105532 21056760    0    0     0     0  490  330  2  0 98  0  0
 1  0      0 108568528 105532 21056752    0    0     0     0  476  220  2  0 98  0  0
 1  0      0 108568416 105532 21056756    0    0     0     0  497  322  2  0 98  0  0
 1  0      0 108568448 105532 21056756    0    0     0    12  543  326  2  0 98  0  0
 1  0      0 108567872 105532 21056756    0    0     0    72  537  349  2  0 98  0  0
 1  0      0 108567952 105532 21056752    0    0     0     0  521  247  2  0 98  0  0
 1  0      0 108567768 105532 21056756    0    0     0     0  414  249  2  0 98  0  0
 1  0      0 108567664 105532 21056752    0    0     0     0  604  388  2  0 98  0  0
 1  0      0 108567552 105532 21056756    0    0     0     8  481  297  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108567376 105532 21056752    0    0     0    16  491  238  2  0 98  0  0
 1  0      0 108567264 105532 21056756    0    0     0     0  514  341  2  0 98  0  0
 1  0      0 108567336 105532 21056756    0    0     0     0  512  288  2  0 98  0  0
 1  0      0 108567232 105532 21056760    0    0     0     0  518  295  2  0 98  0  0
 1  0      0 108567048 105532 21056756    0    0     0     0  502  261  2  0 98  0  0
 1  0      0 108566944 105532 21056760    0    0     0    32  537  384  2  0 98  0  0
 1  0      0 108566256 105532 21056756    0    0     0     0  575  336  2  0 98  0  0
 1  0      0 108565904 105532 21056760    0    0     0     0  498  293  2  0 98  0  0
 2  0      0 108565720 105532 21056756    0    0     0     0  687  277  2  0 98  0  0
 1  0      0 108565360 105532 21056760    0    0     0     0  550  363  2  0 98  0  0
 1  0      0 108565432 105532 21056756    0    0     0    32  680  378  2  0 98  0  0
 1  0      0 108565536 105532 21056768    0    0     0     0  501  327  2  0 98  0  0
 2  0      0 108565392 105532 21056760    0    0     0     0  499  241  2  0 98  0  0
 1  0      0 108565536 105532 21056764    0    0     0     0  490  314  2  0 98  0  0
 2  0      0 108565072 105532 21056764    0    0     0     0  548  315  2  0 98  0  0
 1  0      0 108565248 105532 21056764    0    0     0    28  497  332  2  0 98  0  0
 2  0      0 108565328 105532 21056760    0    0     0     0  520  241  2  0 98  0  0
 2  0      0 108565144 105532 21056764    0    0     0     0  415  274  2  0 98  0  0
 2  0      0 108565040 105532 21056760    0    0     0     0  633  387  2  0 98  0  0
 1  0      0 108564928 105532 21056764    0    0     0     0  508  278  2  0 98  0  0
 2  0      0 108557440 105532 21065476    0    0     0    16  559  273  2  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 108564640 105532 21056764    0    0     0     0  584  332  2  0 98  0  0
 2  0      0 108539512 105532 21083384    0    0     0     0  489  294  2  0 98  0  0
 1  0      0 108564312 105532 21057132    0    0     0     0  533  274  2  0 98  0  0
 2  0      0 108566192 105532 21056760    0    0     0     0  470  254  2  0 98  0  0
